tick,generation,population,births,deaths,average_energy,dna_variance,lineage_count,cooperation_rate,mean_cluster_size,multi_cell_boss_success_rate,energy_transfer_count,signal_synchrony,mutation_count,nonzero_mutation_generations,elite_lineage_survival,adaptation_gain,extinction_events,cdi
213,9,600,42,0,33.4313,0.057392,43,1.0000,1.7767,0.9212,0,0.8019,4,9,1.0000,11.4313,0,0.8674
214,9,600,35,0,33.4862,0.057392,43,1.0000,1.7733,0.9167,0,0.7848,3,9,1.0000,11.4862,0,0.8662
215,9,600,43,0,33.4443,0.057439,43,1.0000,1.7867,0.9171,0,0.7689,4,9,1.0000,11.4443,0,0.8633
216,9,600,44,0,33.4307,0.057470,43,1.0000,1.8167,0.9175,0,0.7673,5,9,1.0000,11.4307,0,0.8627
217,9,600,38,0,33.5536,0.057336,42,1.0000,1.8667,0.9179,0,0.8141,1,9,1.0000,11.5536,0,0.8695
218,9,600,42,0,33.4647,0.057384,42,1.0000,1.8167,0.9183,0,0.7927,1,9,1.0000,11.4647,0,0.8656
219,9,600,39,0,33.4723,0.057401,42,1.0000,1.7800,0.9187,0,0.7834,3,9,1.0000,11.4723,0,0.8644
220,9,600,50,0,33.0658,0.057418,40,1.0000,1.7567,0.9190,0,0.7717,6,9,1.0000,11.0658,0,0.8574
221,9,600,32,0,33.3713,0.057418,40,1.0000,1.6967,0.9194,0,0.7681,2,9,1.0000,11.3713,0,0.8612
222,9,600,55,0,33.0500,0.057470,40,1.0000,1.7400,0.9198,0,0.8060,5,9,1.0000,11.0500,0,0.8619
223,9,600,46,0,32.9073,0.057461,40,1.0000,1.7733,0.9202,0,0.7925,4,9,1.0000,10.9073,0,0.8585
224,9,600,43,0,32.8294,0.057634,40,1.0000,1.7733,0.9206,0,0.7633,4,9,1.0000,10.8294,0,0.8535
225,9,600,38,0,32.9302,0.057679,40,1.0000,1.7433,0.9209,0,0.7853,3,10,1.0000,10.9302,0,0.8576
226,9,600,32,0,33.0136,0.057679,40,1.0000,1.7800,0.9167,0,0.7876,0,10,1.0000,11.0136,0,0.8594
227,9,600,34,0,33.1650,0.057719,40,1.0000,1.7900,0.9124,0,0.7897,5,10,1.0000,11.1650,0,0.8616
228,9,600,36,0,33.4454,0.057659,40,1.0000,1.8100,0.9128,0,0.8070,0,10,1.0000,11.4454,0,0.8672
229,9,600,40,0,33.4790,0.057659,40,1.0000,1.7700,0.9132,0,0.7990,0,10,1.0000,11.4790,0,0.8670
230,9,600,36,0,33.6886,0.057659,40,1.0000,1.8300,0.9136,0,0.8245,2,10,1.0000,11.6886,0,0.8732
231,9,600,45,0,33.3660,0.057659,40,1.0000,1.7500,0.9095,0,0.8254,5,10,1.0000,11.3660,0,0.8696
232,9,600,38,0,33.3764,0.057659,40,1.0000,1.7200,0.9054,0,0.8301,2,10,1.0000,11.3764,0,0.8706
233,9,600,29,0,33.7012,0.057659,40,1.0000,1.7467,0.9013,0,0.8307,3,10,1.0000,11.7012,0,0.8748
234,9,600,48,0,33.4719,0.057636,40,1.0000,1.6967,0.8973,0,0.8053,2,10,1.0000,11.4719,0,0.8685
235,9,600,35,0,33.6473,0.057636,40,1.0000,1.7533,0.8978,0,0.8185,3,10,1.0000,11.6473,0,0.8725
236,9,600,45,0,33.5015,0.057687,40,1.0000,1.7000,0.8982,0,0.8091,6,10,1.0000,11.5015,0,0.8688
237,9,600,47,0,33.3976,0.057634,39,1.0000,1.7400,0.8987,0,0.8050,3,10,1.0000,11.3976,0,0.8663
238,9,600,46,0,33.3392,0.057802,39,1.0000,1.8067,0.8991,0,0.7901,5,10,1.0000,11.3392,0,0.8631
239,9,600,48,0,33.1177,0.057783,39,1.0000,1.8500,0.8996,0,0.7922,2,10,1.0000,11.1177,0,0.8606
240,9,600,35,0,33.2515,0.057878,39,1.0000,1.8200,0.9000,0,0.8042,3,10,1.0000,11.2515,0,0.8637
241,9,600,30,0,33.6337,0.057832,39,1.0000,1.8033,0.9004,0,0.8371,3,10,1.0000,11.6337,0,0.8727
242,9,600,50,0,33.3435,0.057879,39,1.0000,1.7400,0.9009,0,0.8173,2,10,1.0000,11.3435,0,0.8667
243,9,600,44,0,33.3113,0.057879,39,1.0000,1.7033,0.9013,0,0.8172,1,10,1.0000,11.3113,0,0.8668
244,9,600,35,0,33.4792,0.057941,39,1.0000,1.7633,0.9017,0,0.7931,1,10,1.0000,11.4792,0,0.8655
245,9,600,30,0,33.7088,0.057941,39,1.0000,1.8333,0.9021,0,0.7814,1,10,1.0000,11.7088,0,0.8675
246,9,600,45,0,33.5569,0.058027,39,1.0000,1.8467,0.9025,0,0.8140,4,10,1.0000,11.5569,0,0.8696
247,9,600,38,0,33.6436,0.058019,39,1.0000,1.7300,0.9030,0,0.8118,1,10,1.0000,11.6436,0,0.8700
248,9,600,36,0,33.8223,0.058132,39,1.0000,1.8100,0.9034,0,0.8000,3,10,1.0000,11.8223,0,0.8703
249,9,600,36,0,34.0011,0.058132,39,1.0000,1.7800,0.9038,0,0.8058,3,10,1.0000,12.0011,0,0.8738
250,9,600,51,0,33.7399,0.058132,39,1.0000,1.7333,0.9042,0,0.7974,9,10,1.0000,11.7399,0,0.8699
251,9,600,36,0,33.8365,0.058149,39,1.0000,1.7800,0.9046,0,0.7801,5,10,1.0000,11.8365,0,0.8689
252,9,600,46,0,33.5589,0.058235,39,1.0000,1.8033,0.9008,0,0.7981,1,10,1.0000,11.5589,0,0.8680
253,9,600,44,0,33.4069,0.058339,39,1.0000,1.7333,0.9012,0,0.8372,2,10,1.0000,11.4069,0,0.8705
254,9,600,30,0,33.6363,0.058339,39,1.0000,1.7067,0.8975,0,0.8172,3,10,1.0000,11.6363,0,0.8712
255,9,600,39,0,33.6939,0.058437,39,1.0000,1.7633,0.8939,0,0.7705,6,10,1.0000,11.6939,0,0.8661
256,9,600,42,0,33.5860,0.058437,39,1.0000,1.6967,0.8902,0,0.8217,4,10,1.0000,11.5860,0,0.8715
257,9,600,45,0,33.4236,0.058464,39,1.0000,1.8033,0.8907,0,0.7936,3,10,1.0000,11.4236,0,0.8657
258,9,600,40,0,33.4459,0.058464,39,1.0000,1.7167,0.8911,0,0.7928,2,10,1.0000,11.4459,0,0.8661
259,9,600,36,0,33.6021,0.058422,39,1.0000,1.7433,0.8916,0,0.8154,1,10,1.0000,11.6021,0,0.8708
260,9,600,34,0,33.8498,0.058422,39,1.0000,1.7000,0.8920,0,0.8087,1,10,1.0000,11.8498,0,0.8733
261,9,600,40,0,33.8772,0.058422,39,1.0000,1.7367,0.8924,0,0.8074,2,10,1.0000,11.8772,0,0.8738
262,9,600,45,0,33.7425,0.058422,39,1.0000,1.7333,0.8889,0,0.7995,2,10,1.0000,11.7425,0,0.8712
263,9,600,36,0,33.8478,0.058422,39,1.0000,1.7667,0.8854,0,0.8112,3,10,1.0000,11.8478,0,0.8742
264,10,600,36,0,33.8555,0.058280,39,1.0000,1.8100,0.8819,0,0.8079,2,10,1.0000,11.8555,0,0.8731
265,10,600,36,0,33.9228,0.058234,38,1.0000,1.7567,0.8784,0,0.8160,1,10,1.0000,11.9228,0,0.8744
266,10,600,50,0,33.5518,0.058234,38,1.0000,1.7533,0.8750,0,0.7975,4,10,1.0000,11.5518,0,0.8677
267,10,600,32,0,33.7377,0.058234,38,1.0000,1.7500,0.8716,0,0.7841,3,10,1.0000,11.7377,0,0.8686
268,10,600,43,0,33.5468,0.058234,38,1.0000,1.7867,0.8682,0,0.8187,1,10,1.0000,11.5468,0,0.8707
269,10,600,32,0,33.8423,0.058234,38,1.0000,1.7633,0.8687,0,0.8238,1,10,1.0000,11.8423,0,0.8753
270,10,600,44,0,33.6172,0.058273,38,1.0000,1.7367,0.8654,0,0.8325,2,10,1.0000,11.6172,0,0.8733
271,10,600,37,0,33.7242,0.058273,38,1.0000,1.7567,0.8659,0,0.8135,2,10,1.0000,11.7242,0,0.8726
272,10,600,42,0,33.7296,0.058273,38,1.0000,1.7533,0.8664,0,0.8032,3,10,1.0000,11.7296,0,0.8716
273,10,600,46,0,33.5766,0.058296,38,1.0000,1.7633,0.8669,0,0.7664,3,10,1.0000,11.5766,0,0.8648
274,10,600,41,0,33.6245,0.058321,38,1.0000,1.7500,0.8674,0,0.7822,1,10,1.0000,11.6245,0,0.8671
275,10,600,44,0,33.5210,0.058352,38,1.0000,1.7733,0.8679,0,0.7776,2,10,1.0000,11.5210,0,0.8650
276,10,600,44,0,33.2443,0.058352,38,1.0000,1.7867,0.8647,0,0.8010,1,10,1.0000,11.2443,0,0.8646
277,10,600,30,0,33.4118,0.058307,38,1.0000,1.7333,0.8614,0,0.7936,2,10,1.0000,11.4118,0,0.8656
278,10,600,42,0,33.3392,0.058334,38,1.0000,1.7733,0.8582,0,0.7817,2,10,1.0000,11.3392,0,0.8634
279,10,600,38,0,33.3558,0.058334,38,1.0000,1.7833,0.8550,0,0.7637,4,10,1.0000,11.3558,0,0.8616
280,10,600,35,0,33.4845,0.058300,38,1.0000,1.7433,0.8519,0,0.7969,0,10,1.0000,11.4845,0,0.8667
281,10,600,34,0,33.6996,0.058300,38,1.0000,1.7100,0.8524,0,0.8006,4,10,1.0000,11.6996,0,0.8702
282,10,600,44,0,33.6280,0.058311,38,1.0000,1.7100,0.8529,0,0.8083,2,10,1.0000,11.6280,0,0.8701
283,10,600,37,0,33.7927,0.058305,38,1.0000,1.7700,0.8535,0,0.7937,3,10,1.0000,11.7927,0,0.8702
284,10,600,35,0,33.9503,0.058408,38,1.0000,1.7733,0.8540,0,0.8201,3,10,1.0000,11.9503,0,0.8753
285,10,600,39,0,33.9476,0.058551,37,1.0000,1.7033,0.8545,0,0.8006,2,10,1.0000,11.9476,0,0.8723
286,10,600,46,0,33.6507,0.058551,37,1.0000,1.7333,0.8551,0,0.7814,3,10,1.0000,11.6507,0,0.8666
287,10,600,33,0,33.9339,0.058555,37,1.0000,1.7500,0.8556,0,0.7974,4,10,1.0000,11.9339,0,0.8724
288,10,600,44,0,33.8535,0.058555,37,1.0000,1.8100,0.8561,0,0.7890,2,10,1.0000,11.8535,0,0.8707
289,10,600,52,0,33.4440,0.058465,37,1.0000,1.7567,0.8566,0,0.7862,4,10,1.0000,11.4440,0,0.8651
290,10,600,35,0,33.6303,0.058555,37,1.0000,1.7567,0.8571,0,0.7882,5,10,1.0000,11.6303,0,0.8679
291,10,600,41,0,33.5812,0.058567,37,1.0000,1.7100,0.8577,0,0.7872,3,10,1.0000,11.5812,0,0.8670
292,10,600,41,0,33.5657,0.058643,37,1.0000,1.7167,0.8582,0,0.7848,1,10,1.0000,11.5657,0,0.8664
293,10,600,36,0,33.7701,0.058738,37,1.0000,1.7133,0.8587,0,0.7927,6,10,1.0000,11.7701,0,0.8698
294,10,600,39,0,33.7799,0.058738,37,1.0000,1.7200,0.8592,0,0.7773,2,10,1.0000,11.7799,0,0.8682
295,10,600,39,0,33.7460,0.058821,37,1.0000,1.7333,0.8596,0,0.7755,1,10,1.0000,11.7460,0,0.8674
296,10,600,30,0,34.0450,0.058821,37,1.0000,1.6600,0.8601,0,0.7741,1,10,1.0000,12.0450,0,0.8712
297,10,600,44,0,33.9874,0.058814,37,1.0000,1.7033,0.8606,0,0.7719,4,10,1.0000,11.9874,0,0.8701
298,10,600,46,0,33.8214,0.058845,37,1.0000,1.7333,0.8611,0,0.7269,1,10,1.0000,11.8214,0,0.8623
299,10,600,49,0,33.5255,0.058814,37,1.0000,1.7567,0.8616,0,0.6943,3,10,1.0000,11.5255,0,0.8544
300,11,600,42,0,33.5036,0.058835,37,1.0000,1.7300,0.8621,0,0.6990,1,10,1.0000,11.5036,0,0.8546
301,11,600,36,0,33.6414,0.058840,37,1.0000,1.7433,0.8625,0,0.6879,2,10,1.0000,11.6414,0,0.8548
302,11,600,43,0,33.5539,0.058782,37,1.0000,1.7100,0.8630,0,0.6862,2,10,1.0000,11.5539,0,0.8530
303,11,600,38,0,33.5759,0.058782,37,1.0000,1.7533,0.8635,0,0.6883,2,10,1.0000,11.5759,0,0.8539
304,11,600,47,0,33.4313,0.058874,37,1.0000,1.7600,0.8639,0,0.6902,1,10,1.0000,11.4313,0,0.8523
305,11,600,45,0,33.3447,0.058921,37,1.0000,1.8400,0.8644,0,0.6842,2,10,1.0000,11.3447,0,0.8505
306,11,600,38,0,33.4447,0.058921,37,1.0000,1.7800,0.8649,0,0.7848,4,10,1.0000,11.4447,0,0.8647
307,11,600,33,0,33.6237,0.058911,37,1.0000,1.7800,0.8653,0,0.7963,2,11,1.0000,11.6237,0,0.8680
308,11,600,32,0,33.8705,0.058911,37,1.0000,1.7533,0.8658,0,0.6819,1,11,1.0000,11.8705,0,0.8572
309,11,600,48,0,33.6532,0.058911,37,1.0000,1.7067,0.8662,0,0.7197,7,11,1.0000,11.6532,0,0.8595
310,11,600,32,0,33.9943,0.058911,37,1.0000,1.7733,0.8667,0,0.7265,1,11,1.0000,11.9943,0,0.8650
311,11,600,43,0,33.8563,0.058992,37,1.0000,1.7867,0.8671,0,0.7013,2,11,1.0000,11.8563,0,0.8595
312,11,600,38,0,33.8893,0.058987,37,1.0000,1.7667,0.8675,0,0.6906,6,11,1.0000,11.8893,0,0.8584
313,11,600,35,0,34.0833,0.059038,37,1.0000,1.7567,0.8680,0,0.6928,5,11,1.0000,12.0833,0,0.8610
314,11,600,40,0,34.0538,0.059076,37,1.0000,1.7767,0.8684,0,0.7300,0,11,1.0000,12.0538,0,0.8652
315,11,600,36,0,34.1379,0.059076,37,1.0000,1.8233,0.8689,0,0.7207,1,11,1.0000,12.1379,0,0.8655
316,11,600,43,0,34.1026,0.059127,37,1.0000,1.7467,0.8693,0,0.7410,3,11,1.0000,12.1026,0,0.8674
317,11,600,51,0,33.8356,0.059126,37,1.0000,1.7467,0.8697,0,0.7118,5,11,1.0000,11.8356,0,0.8603
318,11,600,44,0,33.7231,0.059221,36,1.0000,1.7533,0.8701,0,0.7369,1,11,1.0000,11.7231,0,0.8620
319,11,600,46,0,33.6084,0.059186,36,1.0000,1.7900,0.8706,0,0.7439,1,11,1.0000,11.6084,0,0.8614
320,11,600,30,0,34.0068,0.059270,36,1.0000,1.7967,0.8710,0,0.7517,4,11,1.0000,12.0068,0,0.8669
321,11,600,52,0,33.7324,0.059270,36,1.0000,1.8067,0.8714,0,0.7869,1,11,1.0000,11.7324,0,0.8683
322,11,600,35,0,33.8260,0.059345,35,1.0000,1.8167,0.8718,0,0.7364,0,11,1.0000,11.8260,0,0.8631
323,11,600,40,0,33.8439,0.059432,35,1.0000,1.7467,0.8722,0,0.7508,2,11,1.0000,11.8439,0,0.8651
324,11,600,43,0,33.7509,0.059432,35,1.0000,1.7233,0.8726,0,0.7401,3,11,1.0000,11.7509,0,0.8630
325,11,600,40,0,33.7975,0.059432,35,1.0000,1.7333,0.8730,0,0.7332,3,11,1.0000,11.7975,0,0.8631
326,11,600,39,0,33.9144,0.059459,35,1.0000,1.7467,0.8734,0,0.7480,3,11,1.0000,11.9144,0,0.8663
327,11,600,36,0,34.0558,0.059540,35,1.0000,1.7867,0.8738,0,0.7657,4,12,1.0000,12.0558,0,0.8702
328,11,600,56,0,33.5787,0.059540,35,1.0000,1.8367,0.8742,0,0.7850,5,12,1.0000,11.5787,0,0.8669
329,11,600,36,0,33.7601,0.059583,35,1.0000,1.8600,0.8746,0,0.7687,3,12,1.0000,11.7601,0,0.8669
330,11,600,38,0,33.7897,0.059583,35,1.0000,1.7767,0.8750,0,0.7658,1,12,1.0000,11.7897,0,0.8672
331,11,600,37,0,33.7604,0.059583,35,1.0000,1.7400,0.8723,0,0.7547,1,12,1.0000,11.7604,0,0.8657
332,11,600,38,0,33.7893,0.059527,35,1.0000,1.7533,0.8696,0,0.7701,2,12,1.0000,11.7893,0,0.8677
333,11,600,43,0,33.6679,0.059527,35,1.0000,1.8000,0.8669,0,0.7718,2,12,1.0000,11.6679,0,0.8666
334,11,600,31,0,33.8803,0.059527,35,1.0000,1.7767,0.8642,0,0.7688,1,12,1.0000,11.8803,0,0.8691
335,11,600,38,0,33.9340,0.059527,35,1.0000,1.7600,0.8646,0,0.7462,2,12,1.0000,11.9340,0,0.8671
336,12,600,45,0,33.7491,0.059551,35,1.0000,1.7900,0.8650,0,0.7386,3,12,1.0000,11.7491,0,0.8635
337,12,600,37,0,33.8112,0.059556,35,1.0000,1.7967,0.8654,0,0.7541,2,12,1.0000,11.8112,0,0.8660
338,12,600,41,0,33.8043,0.059556,35,1.0000,1.7233,0.8659,0,0.7640,2,12,1.0000,11.8043,0,0.8673
339,11,600,40,0,33.7826,0.059527,35,1.0000,1.7533,0.8663,0,0.7571,2,12,1.0000,11.7826,0,0.8661
340,11,600,37,0,33.7976,0.059527,35,1.0000,1.7933,0.8667,0,0.7567,3,12,1.0000,11.7976,0,0.8664
341,11,600,34,0,33.9733,0.059527,35,1.0000,1.8600,0.8671,0,0.7654,4,12,1.0000,11.9733,0,0.8698
342,11,600,38,0,34.0833,0.059527,35,1.0000,1.8267,0.8675,0,0.7580,5,12,1.0000,12.0833,0,0.8704
343,11,600,44,0,34.0123,0.059599,35,1.0000,1.8000,0.8679,0,0.7641,2,12,1.0000,12.0123,0,0.8699
344,11,600,44,0,33.9195,0.059603,35,1.0000,1.7800,0.8683,0,0.7360,0,12,1.0000,11.9195,0,0.8654
345,11,600,44,0,33.8472,0.059694,35,1.0000,1.7300,0.8687,0,0.7263,1,12,1.0000,11.8472,0,0.8630
346,11,600,39,0,33.8545,0.059692,35,1.0000,1.7733,0.8690,0,0.7779,3,12,1.0000,11.8545,0,0.8693
347,11,600,39,0,33.8460,0.059692,35,1.0000,1.6900,0.8694,0,0.7830,3,12,1.0000,11.8460,0,0.8700
348,11,600,42,0,33.8097,0.059692,35,1.0000,1.7500,0.8698,0,0.7786,3,12,1.0000,11.8097,0,0.8692
349,11,600,35,0,33.9470,0.059726,35,1.0000,1.7067,0.8702,0,0.7661,1,12,1.0000,11.9470,0,0.8691
350,11,600,43,0,33.8701,0.059726,35,1.0000,1.6833,0.8706,0,0.7790,3,12,1.0000,11.8701,0,0.8699
351,11,600,41,0,33.8805,0.059726,35,1.0000,1.7733,0.8710,0,0.7763,1,12,1.0000,11.8805,0,0.8699
352,11,600,47,0,33.7276,0.059667,35,1.0000,1.7667,0.8713,0,0.7897,5,12,1.0000,11.7276,0,0.8695
353,11,600,43,0,33.5721,0.059667,35,1.0000,1.7967,0.8717,0,0.8170,0,12,1.0000,11.5721,0,0.8711
354,11,600,38,0,33.6087,0.059640,35,1.0000,1.7400,0.8721,0,0.8095,0,12,1.0000,11.6087,0,0.8704
355,11,600,36,0,33.8006,0.059640,35,1.0000,1.7733,0.8725,0,0.7907,2,12,1.0000,11.8006,0,0.8706
356,11,600,44,0,33.7326,0.059640,35,1.0000,1.7567,0.8728,0,0.7813,2,12,1.0000,11.7326,0,0.8688
357,11,600,48,0,33.5040,0.059671,35,1.0000,1.7767,0.8732,0,0.7824,2,12,1.0000,11.5040,0,0.8658
358,11,600,36,0,33.7031,0.059671,35,1.0000,1.7100,0.8736,0,0.7969,4,12,1.0000,11.7031,0,0.8702
359,11,600,34,0,33.9430,0.059671,35,1.0000,1.7267,0.8739,0,0.8012,2,12,1.0000,11.9430,0,0.8739
360,11,600,40,0,33.9792,0.059671,35,1.0000,1.7267,0.8743,0,0.8102,3,12,1.0000,11.9792,0,0.8757
361,11,600,37,0,34.1214,0.059700,35,1.0000,1.7267,0.8746,0,0.7990,2,12,1.0000,12.1214,0,0.8757
362,11,600,41,0,34.0795,0.059700,35,1.0000,1.8067,0.8750,0,0.8217,1,12,1.0000,12.0795,0,0.8782
363,11,600,42,0,34.0839,0.059700,35,1.0000,1.8467,0.8754,0,0.7900,2,12,1.0000,12.0839,0,0.8744
364,11,600,44,0,34.1013,0.059700,35,1.0000,1.7867,0.8757,0,0.8160,5,12,1.0000,12.1013,0,0.8780
365,11,600,43,0,34.0945,0.059700,35,1.0000,1.7133,0.8761,0,0.7953,0,12,1.0000,12.0945,0,0.8754
366,11,600,49,0,33.8993,0.059700,35,1.0000,1.7267,0.8764,0,0.7811,2,12,1.0000,11.8993,0,0.8712
367,11,600,46,0,33.6597,0.059700,35,1.0000,1.7367,0.8768,0,0.7786,6,12,1.0000,11.6597,0,0.8680
368,11,600,38,0,33.7143,0.059700,35,1.0000,1.7433,0.8771,0,0.7586,2,12,1.0000,11.7143,0,0.8662
369,11,600,38,0,33.7378,0.059782,35,1.0000,1.7900,0.8774,0,0.7574,2,12,1.0000,11.7378,0,0.8660
370,11,600,44,0,33.6942,0.059782,35,1.0000,1.7933,0.8778,0,0.7716,3,12,1.0000,11.6942,0,0.8673
371,11,600,39,0,33.8201,0.059782,35,1.0000,1.7367,0.8781,0,0.7760,4,12,1.0000,11.8201,0,0.8694
372,11,600,39,0,33.8605,0.059782,35,1.0000,1.8000,0.8785,0,0.7764,3,12,1.0000,11.8605,0,0.8700
373,11,600,42,0,33.8086,0.059756,35,1.0000,1.7867,0.8788,0,0.7767,5,12,1.0000,11.8086,0,0.8691
374,11,600,43,0,33.7321,0.059842,35,1.0000,1.8100,0.8791,0,0.7359,3,12,1.0000,11.7321,0,0.8627
375,11,600,37,0,33.9047,0.059842,35,1.0000,1.8200,0.8795,0,0.7515,1,12,1.0000,11.9047,0,0.8670
376,11,600,39,0,34.0048,0.059842,35,1.0000,1.8267,0.8798,0,0.7737,3,12,1.0000,12.0048,0,0.8711
377,11,600,42,0,33.9171,0.059932,35,1.0000,1.8333,0.8801,0,0.7748,2,12,1.0000,11.9171,0,0.8699
378,11,600,37,0,34.0086,0.059932,35,1.0000,1.8233,0.8804,0,0.7780,1,12,1.0000,12.0086,0,0.8716
379,11,600,45,0,33.9036,0.059919,35,1.0000,1.7533,0.8808,0,0.7711,4,12,1.0000,11.9036,0,0.8692
380,11,600,43,0,33.8584,0.059919,35,1.0000,1.7800,0.8811,0,0.7662,3,12,1.0000,11.8584,0,0.8682
381,11,600,47,0,33.7063,0.059919,35,1.0000,1.7900,0.8814,0,0.7792,4,12,1.0000,11.7063,0,0.8682
382,11,600,39,0,33.7667,0.059919,35,1.0000,1.7667,0.8817,0,0.7909,2,12,1.0000,11.7667,0,0.8705
383,11,600,36,0,33.8339,0.059919,35,1.0000,1.7900,0.8820,0,0.7945,1,12,1.0000,11.8339,0,0.8719
384,11,600,48,0,33.5741,0.059919,35,1.0000,1.8200,0.8824,0,0.8177,2,12,1.0000,11.5741,0,0.8717
385,11,600,38,0,33.7473,0.059919,35,1.0000,1.8200,0.8827,0,0.8122,1,12,1.0000,11.7473,0,0.8733
386,11,600,52,0,33.4742,0.060004,35,1.0000,1.7567,0.8830,0,0.8160,4,12,1.0000,11.4742,0,0.8700
387,11,600,30,0,33.8305,0.060004,35,1.0000,1.7367,0.8833,0,0.8191,1,12,1.0000,11.8305,0,0.8749
388,11,600,41,0,33.8121,0.060004,35,1.0000,1.7967,0.8836,0,0.7959,4,12,1.0000,11.8121,0,0.8718
389,11,600,34,0,33.9860,0.060056,35,1.0000,1.7500,0.8839,0,0.7866,3,12,1.0000,11.9860,0,0.8725
390,11,600,45,0,33.8283,0.060029,35,1.0000,1.8100,0.8842,0,0.8151,0,12,1.0000,11.8283,0,0.8738
391,11,600,40,0,33.8968,0.060029,35,1.0000,1.7700,0.8845,0,0.8072,4,12,1.0000,11.8968,0,0.8738
392,11,600,39,0,33.9988,0.060029,35,1.0000,1.7733,0.8848,0,0.8105,3,12,1.0000,11.9988,0,0.8756
393,11,600,46,0,33.8223,0.060044,35,1.0000,1.7267,0.8851,0,0.8339,2,12,1.0000,11.8223,0,0.8761
394,11,600,31,0,34.0686,0.060044,35,1.0000,1.7400,0.8854,0,0.8348,2,12,1.0000,12.0686,0,0.8795
395,11,600,48,0,33.7950,0.059999,35,1.0000,1.7567,0.8857,0,0.7989,2,12,1.0000,11.7950,0,0.8713
396,11,600,38,0,33.8793,0.059999,35,1.0000,1.8333,0.8860,0,0.7658,1,12,1.0000,11.8793,0,0.8684
397,11,600,42,0,33.8514,0.059999,35,1.0000,1.7667,0.8863,0,0.7776,5,12,1.0000,11.8514,0,0.8698
398,11,600,48,0,33.6643,0.059993,35,1.0000,1.7667,0.8866,0,0.7705,4,12,1.0000,11.6643,0,0.8663
399,11,600,43,0,33.6639,0.059993,35,1.0000,1.8367,0.8869,0,0.7739,0,12,1.0000,11.6639,0,0.8669
400,11,600,39,0,33.7687,0.059982,35,1.0000,1.8233,0.8872,0,0.7754,2,12,1.0000,11.7687,0,0.8681
401,11,600,33,0,34.0780,0.059982,35,1.0000,1.7900,0.8875,0,0.7951,2,12,1.0000,12.0780,0,0.8746
402,11,600,46,0,33.9333,0.059982,35,1.0000,1.7833,0.8878,0,0.7839,0,12,1.0000,11.9333,0,0.8716
403,11,600,38,0,33.8489,0.059982,35,1.0000,1.8367,0.8880,0,0.7803,2,12,1.0000,11.8489,0,0.8702
404,11,600,38,0,33.8391,0.060015,35,1.0000,1.7733,0.8883,0,0.7907,5,12,1.0000,11.8391,0,0.8711
405,11,600,43,0,33.8044,0.060015,35,1.0000,1.7967,0.8886,0,0.7877,3,12,1.0000,11.8044,0,0.8704
406,11,600,34,0,34.0167,0.060015,35,1.0000,1.7500,0.8889,0,0.8087,3,12,1.0000,12.0167,0,0.8759
407,11,600,36,0,34.1325,0.060006,34,1.0000,1.6833,0.8892,0,0.7951,2,12,1.0000,12.1325,0,0.8753
408,11,600,29,0,34.4391,0.060006,34,1.0000,1.6867,0.8894,0,0.7976,2,12,1.0000,12.4391,0,0.8796
409,11,600,46,0,34.3463,0.060002,34,1.0000,1.7167,0.8897,0,0.8020,3,12,1.0000,12.3463,0,0.8788
410,11,600,38,0,34.4727,0.060002,34,1.0000,1.7600,0.8900,0,0.7959,0,12,1.0000,12.4727,0,0.8798
411,11,600,41,0,34.3745,0.060002,34,1.0000,1.8200,0.8903,0,0.7871,1,12,1.0000,12.3745,0,0.8775
412,11,600,40,0,34.3475,0.060009,34,1.0000,1.7433,0.8905,0,0.8008,2,12,1.0000,12.3475,0,0.8786
413,11,600,51,0,34.0608,0.059964,34,1.0000,1.7600,0.8908,0,0.7580,3,12,1.0000,12.0608,0,0.8694
414,11,600,47,0,33.9824,0.060048,34,1.0000,1.7633,0.8911,0,0.7965,4,12,1.0000,11.9824,0,0.8730
415,11,600,47,0,33.7338,0.060048,34,1.0000,1.7767,0.8914,0,0.7920,5,12,1.0000,11.7338,0,0.8696
416,11,600,40,0,33.6890,0.060086,34,1.0000,1.7533,0.8916,0,0.7913,5,12,1.0000,11.6890,0,0.8688
417,11,600,42,0,33.6086,0.060086,34,1.0000,1.7533,0.8919,0,0.8130,3,12,1.0000,11.6086,0,0.8703
418,11,600,39,0,33.6974,0.060086,34,1.0000,1.6933,0.8922,0,0.8206,2,12,1.0000,11.6974,0,0.8726
419,11,600,45,0,33.6245,0.060086,34,1.0000,1.7667,0.8924,0,0.8071,4,12,1.0000,11.6245,0,0.8703
420,11,600,41,0,33.6303,0.060086,34,1.0000,1.7367,0.8927,0,0.8175,2,12,1.0000,11.6303,0,0.8719
421,11,600,32,0,33.8508,0.060086,34,1.0000,1.7333,0.8929,0,0.7911,1,12,1.0000,11.8508,0,0.8716
422,11,600,31,0,34.0979,0.060083,34,1.0000,1.7633,0.8932,0,0.8011,0,12,1.0000,12.0979,0,0.8757
423,11,600,38,0,34.2342,0.060083,34,1.0000,1.6933,0.8935,0,0.8066,2,12,1.0000,12.2342,0,0.8782
424,11,600,36,0,34.4306,0.060083,34,1.0000,1.7300,0.8937,0,0.8089,3,12,1.0000,12.4306,0,0.8811
425,11,600,42,0,34.4438,0.060083,34,1.0000,1.7033,0.8940,0,0.8141,4,12,1.0000,12.4438,0,0.8821
